1,True,72,0,0.6
1,True,75,1,0.6
1,True,19,2,0.6
1,False,79,3,0.6
1,True,80,4,0.6
1,True,100,5,0.6
1,False,71,6,0.6
1,False,16,7,0.6
1,True,93,8,0.6
1,False,54,9,0.6
1,True,134,10,0.6
1,True,125,11,0.6
1,True,37,12,0.6
1,True,20,13,0.6
1,False,32,14,0.6
1,False,38,15,0.6
1,False,32,16,0.6
1,False,39,17,0.6
1,True,39,18,0.6
1,True,58,19,0.6
1,False,60,20,0.6
1,True,28,21,0.6
1,True,11,22,0.6
1,True,96,23,0.6
1,True,103,24,0.6
1,True,128,25,0.6
1,True,85,26,0.6
1,True,70,27,0.6
1,True,52,28,0.6
1,False,64,29,0.6
1,False,78,30,0.6
1,True,1,31,0.6
1,True,50,32,0.6
1,True,114,33,0.6
1,True,43,34,0.6
1,True,77,35,0.6
1,False,46,36,0.6
1,False,50,37,0.6
1,False,0,38,0.6
1,True,36,39,0.6
1,True,32,40,0.6
1,True,29,41,0.6
1,False,56,42,0.6
1,True,89,43,0.6
1,True,63,44,0.6
1,True,77,45,0.6
1,True,109,46,0.6
1,True,14,47,0.6
1,False,63,48,0.6
1,True,34,49,0.6
1,True,76,50,0.6
1,False,51,51,0.6
1,False,37,52,0.6
1,True,84,53,0.6
1,True,26,54,0.6
1,True,106,55,0.6
1,True,38,56,0.6
1,True,23,57,0.6
1,True,84,58,0.6
1,False,31,59,0.6
1,True,61,60,0.6
1,True,31,61,0.6
1,True,74,62,0.6
1,True,33,63,0.6
1,True,64,64,0.6
1,True,63,65,0.6
1,True,91,66,0.6
1,True,52,67,0.6
1,False,65,68,0.6
1,False,21,69,0.6
1,True,23,70,0.6
1,False,41,71,0.6
1,False,73,72,0.6
1,False,82,73,0.6
1,True,35,74,0.6
1,True,53,75,0.6
1,False,24,76,0.6
1,False,73,77,0.6
1,True,59,78,0.6
1,True,35,79,0.6
1,False,61,80,0.6
1,True,103,81,0.6
1,True,42,82,0.6
1,True,71,83,0.6
1,True,25,84,0.6
1,True,69,85,0.6
1,True,39,86,0.6
1,False,34,87,0.6
1,True,20,88,0.6
1,True,58,89,0.6
1,False,32,90,0.6
1,False,88,91,0.6
1,True,30,92,0.6
1,True,44,93,0.6
1,True,32,94,0.6
1,True,23,95,0.6
1,True,67,96,0.6
1,True,81,97,0.6
1,True,83,98,0.6
1,True,76,99,0.6
